,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,class
0,0.0,0.13377675414085388,0.06342089176177979,0.20808574557304382,0.15468358993530273,0.2612420618534088,0.22811073064804077,0.252143532037735,0.2809593081474304,0.21040907502174377,0.20749211311340332,0.1676674783229828,0.2612312436103821,0.15956446528434753,0.21058857440948486,0.17407462000846863,0.1612006425857544,0.18969157338142395,0.19071578979492188,0.10670781135559082,0.2565556764602661,0.0928967297077179,0.19549983739852905,0.12037983536720276,0.14204257726669312,0.1483851969242096,0.16488462686538696,0.05208054184913635,0.2156904935836792,0.040597885847091675,0.15275371074676514,0.08463642001152039,0.1067245602607727,0.11847606301307678,0.12837976217269897,0.0,0.16208744049072266,0.0024920403957366943,0.11969494819641113,0.04990723729133606,0.08776652812957764,0.08350884914398193,0
1,0.0,0.13377675414085388,0.06342089176177979,0.20808574557304382,0.15468358993530273,0.2612420618534088,0.22811073064804077,0.252143532037735,0.2809593081474304,0.21040907502174377,0.20749211311340332,0.1676674783229828,0.2612312436103821,0.15956446528434753,0.21058857440948486,0.17407462000846863,0.1612006425857544,0.18969157338142395,0.19071578979492188,0.10670781135559082,0.2565556764602661,0.0928967297077179,0.19549983739852905,0.12037983536720276,0.14204257726669312,0.1483851969242096,0.16488462686538696,0.05208054184913635,0.2156904935836792,0.040597885847091675,0.15275371074676514,0.08463642001152039,0.1067245602607727,0.11847606301307678,0.12837976217269897,0.0,0.16208744049072266,0.0024920403957366943,0.11969494819641113,0.04990723729133606,0.08776652812957764,0.08350884914398193,0
2,0.0,0.12294960021972656,0.04991161823272705,0.19536840915679932,0.137501060962677,0.2458309531211853,0.2069219946861267,0.23345792293548584,0.2603658437728882,0.1980767846107483,0.19359415769577026,0.1657673716545105,0.24174028635025024,0.15614169836044312,0.19063270092010498,0.16949379444122314,0.14307767152786255,0.18425661325454712,0.17768633365631104,0.10662096738815308,0.23280328512191772,0.09610950946807861,0.17219239473342896,0.11936342716217041,0.12147742509841919,0.14356660842895508,0.15438395738601685,0.05214148759841919,0.19793212413787842,0.04108315706253052,0.13719481229782104,0.08087435364723206,0.09416568279266357,0.11319935321807861,0.12194973230361938,0.0,0.14972561597824097,0.0038980841636657715,0.10582852363586426,0.04514288902282715,0.07497227191925049,0.07541289925575256,0
3,0.0,0.12294960021972656,0.04991161823272705,0.19536840915679932,0.137501060962677,0.2458309531211853,0.2069219946861267,0.23345792293548584,0.2603658437728882,0.1980767846107483,0.19359415769577026,0.1657673716545105,0.24174028635025024,0.15614169836044312,0.19063270092010498,0.16949379444122314,0.14307767152786255,0.18425661325454712,0.17768633365631104,0.10662096738815308,0.23280328512191772,0.09610950946807861,0.17219239473342896,0.11936342716217041,0.12147742509841919,0.14356660842895508,0.15438395738601685,0.05214148759841919,0.19793212413787842,0.04108315706253052,0.13719481229782104,0.08087435364723206,0.09416568279266357,0.11319935321807861,0.12194973230361938,0.0,0.14972561597824097,0.0038980841636657715,0.10582852363586426,0.04514288902282715,0.07497227191925049,0.07541289925575256,0
4,0.0,0.12294960021972656,0.04991161823272705,0.19536840915679932,0.137501060962677,0.2458309531211853,0.2069219946861267,0.23345792293548584,0.2603658437728882,0.1980767846107483,0.19359415769577026,0.1657673716545105,0.24174028635025024,0.15614169836044312,0.19063270092010498,0.16949379444122314,0.14307767152786255,0.18425661325454712,0.17768633365631104,0.10662096738815308,0.23280328512191772,0.09610950946807861,0.17219239473342896,0.11936342716217041,0.12147742509841919,0.14356660842895508,0.15438395738601685,0.05214148759841919,0.19793212413787842,0.04108315706253052,0.13719481229782104,0.08087435364723206,0.09416568279266357,0.11319935321807861,0.12194973230361938,0.0,0.14972561597824097,0.0038980841636657715,0.10582852363586426,0.04514288902282715,0.07497227191925049,0.07541289925575256,0
5,0.0,0.12305960059165955,0.04744821786880493,0.192753404378891,0.13315457105636597,0.24183794856071472,0.2021728754043579,0.232833594083786,0.2543020248413086,0.19384625554084778,0.19182193279266357,0.16235724091529846,0.2367037534713745,0.15561100840568542,0.18731683492660522,0.16771426796913147,0.14182716608047485,0.17911002039909363,0.17779159545898438,0.10585036873817444,0.2295580506324768,0.09907868504524231,0.17078864574432373,0.12157902121543884,0.12092304229736328,0.14185461401939392,0.15598458051681519,0.052158743143081665,0.19705051183700562,0.04378339648246765,0.1370760202407837,0.08087965846061707,0.09265393018722534,0.10843822360038757,0.12540709972381592,0.0,0.14960014820098877,0.006236463785171509,0.10550808906555176,0.04696884751319885,0.07417517900466919,0.07551845908164978,0
6,0.0,0.12293392419815063,0.04589700698852539,0.19414716958999634,0.12880045175552368,0.23988723754882812,0.19256025552749634,0.2220432162284851,0.23993217945098877,0.18950188159942627,0.18045109510421753,0.1574888825416565,0.22359299659729004,0.15211910009384155,0.17618435621261597,0.1641424298286438,0.1312374472618103,0.1749555468559265,0.16480982303619385,0.10233300924301147,0.21644389629364014,0.09338653087615967,0.1610480546951294,0.11868542432785034,0.11345583200454712,0.14227509498596191,0.141432523727417,0.050317347049713135,0.18203133344650269,0.044206976890563965,0.12673074007034302,0.08365169167518616,0.08563029766082764,0.1129644513130188,0.10866010189056396,0.0,0.1331532597541809,0.007250875234603882,0.09173870086669922,0.04977381229400635,0.061509132385253906,0.07955673336982727,0
7,0.0,0.12293392419815063,0.04589700698852539,0.19414716958999634,0.12880045175552368,0.23988723754882812,0.19256025552749634,0.2220432162284851,0.23993217945098877,0.18950188159942627,0.18045109510421753,0.1574888825416565,0.22359299659729004,0.15211910009384155,0.17618435621261597,0.1641424298286438,0.1312374472618103,0.1749555468559265,0.16480982303619385,0.10233300924301147,0.21644389629364014,0.09338653087615967,0.1610480546951294,0.11868542432785034,0.11345583200454712,0.14227509498596191,0.141432523727417,0.050317347049713135,0.18203133344650269,0.044206976890563965,0.12673074007034302,0.08365169167518616,0.08563029766082764,0.1129644513130188,0.10866010189056396,0.0,0.1331532597541809,0.007250875234603882,0.09173870086669922,0.04977381229400635,0.061509132385253906,0.07955673336982727,0
8,0.0,0.12293392419815063,0.04589700698852539,0.19414716958999634,0.12880045175552368,0.23988723754882812,0.19256025552749634,0.2220432162284851,0.23993217945098877,0.18950188159942627,0.18045109510421753,0.1574888825416565,0.22359299659729004,0.15211910009384155,0.17618435621261597,0.1641424298286438,0.1312374472618103,0.1749555468559265,0.16480982303619385,0.10233300924301147,0.21644389629364014,0.09338653087615967,0.1610480546951294,0.11868542432785034,0.11345583200454712,0.14227509498596191,0.141432523727417,0.050317347049713135,0.18203133344650269,0.044206976890563965,0.12673074007034302,0.08365169167518616,0.08563029766082764,0.1129644513130188,0.10866010189056396,0.0,0.1331532597541809,0.007250875234603882,0.09173870086669922,0.04977381229400635,0.061509132385253906,0.07955673336982727,0
9,0.0,0.12304586172103882,0.0277671217918396,0.18981045484542847,0.09882712364196777,0.230118989944458,0.15706098079681396,0.21692901849746704,0.20128238201141357,0.18529486656188965,0.156319260597229,0.14913409948349,0.18843382596969604,0.14619231224060059,0.13920289278030396,0.1590079665184021,0.09395122528076172,0.17215001583099365,0.13921070098876953,0.09217995405197144,0.18018561601638794,0.09023278951644897,0.12275373935699463,0.11612951755523682,0.07445633411407471,0.14041197299957275,0.11483925580978394,0.043300896883010864,0.14417976140975952,0.041106969118118286,0.0865861177444458,0.07919073104858398,0.045960187911987305,0.10919022560119629,0.08343672752380371,0.0,0.09512579441070557,0.007721006870269775,0.05228358507156372,0.046628862619400024,0.02418273687362671,0.07723620533943176,0
